Date,Close,High,Low,Open,Volume
2016-04-25,85.51691436767578,85.80274594373934,85.51691436767578,85.69743927156944,1148000
2016-04-26,85.47932434082031,85.6147194882174,85.44171234590485,85.60719594147737,816800
2016-04-27,85.99829864501953,86.06599331674981,85.55450142147612,85.7952031522648,677700
2016-04-28,86.44964599609375,86.47221089510744,86.06602549650874,86.10363748738762,1822300
2016-04-29,86.41204833984375,86.57000839792718,86.15630512355202,86.29170027887854,798600
2016-05-02,86.12619018554688,86.28415019504978,85.97575372091076,86.24654394828238,4130100
2016-05-03,86.1637954711914,86.37440880081846,86.1637954711914,86.37440880081846,2645800
2016-05-04,86.26154327392578,86.29915524115246,86.08101845655472,86.27658461754817,1321300
2016-05-05,86.53985595703125,86.55489730048791,86.17127704636843,86.2615423234496,2363900
2016-05-06,86.23902893066406,86.51733699163809,86.18637558895676,86.51733699163809,1271900
2016-05-09,86.29165649414062,86.37439825478916,86.1637849508773,86.3443098201186,1020600
2016-05-10,86.55496215820312,86.56248570495923,86.26160696134671,86.5173501632073,1118100
2016-05-11,86.53985595703125,86.8181638518325,86.46463202340674,86.56993864394457,3774200
2016-05-12,86.47967529296875,86.51728151934263,86.29162694475886,86.40445710144083,1327900
2016-05-13,86.69031524658203,86.7128801371179,86.47217840676544,86.54739662147897,835500
2016-05-16,86.59252166748047,86.66773987309593,86.5473861530862,86.60756301309107,704500
2016-05-17,86.65272521972656,86.81820877728391,86.60007188221134,86.62264251724648,781000
2016-05-18,85.90052032470703,86.48723624549261,85.76512522587691,86.46466561336872,1320600
2016-05-19,85.86295318603516,85.99834834652734,85.81029983133182,85.85542963856746,795000
2016-05-20,85.81778717041016,86.01335916363554,85.81778717041016,85.90052894682154,818200
2016-05-23,85.86295318603516,85.92313008820618,85.26871918936305,85.75012292916078,748600
2016-05-24,85.78018188476562,85.84787657234232,85.62973968106755,85.75761698890673,456700
2016-05-25,85.8478775024414,85.90053083961038,85.7500943730657,85.83283615130028,546400
2016-05-26,86.09612274169922,86.22399434170315,86.00585739763397,86.05099293905893,1096900
2016-05-27,85.98331451416016,86.35189379272059,85.93818469996343,86.13375679279282,532800
2016-05-31,85.85539245605469,85.99078755790956,85.75008579225454,85.81026266836399,588700
2016-06-01,85.7244644165039,85.98781411948167,85.71693849910655,85.97276802527993,5882800
2016-06-02,86.01791381835938,86.08563559514307,85.754564109963,85.8222801461536,1874200
2016-06-03,86.57474517822266,86.7252348854257,86.52960113635942,86.68008510296711,580400
2016-06-06,86.67250061035156,86.7326907079752,86.43172299808376,86.4542950022665,543800
2016-06-07,86.90580749511719,86.96600337155785,86.78541574223588,86.78541574223588,1030600
2016-06-08,87.10895538330078,87.12400722166826,86.98856937933266,87.1014352047114,1086500
2016-06-09,87.13903045654297,87.24437033509966,87.06378850623003,87.24437033509966,535500
2016-06-10,87.13903045654297,87.28199418055254,87.08636051726462,87.1691283847867,662600
2016-06-13,87.02616882324219,87.1164568657433,86.95844705077361,87.0562610103474,650500
2016-06-14,86.80795288085938,87.05625070894901,86.80795288085938,87.01110669304036,659100
2016-06-15,87.21427154541016,87.21427154541016,86.62737059997424,86.83805608173176,1116500
2016-06-16,87.04124450683594,87.3121202076101,87.00362064927492,87.19172845589061,567100
2016-06-17,86.82301330566406,87.07884283276107,86.71014750666812,87.07131691533654,747900
2016-06-20,86.57474517822266,86.71770896491671,86.48445709449618,86.65751308203549,955400
2016-06-21,86.3113784790039,86.49948627075675,86.28880646248864,86.44681631868973,1413800
2016-06-22,86.54461669921875,86.63491049168012,86.17592709270652,86.34898875977579,3495300
2016-06-23,86.57474517822266,86.74028098584833,86.52207521585042,86.57474517822266,510300
2016-06-24,87.1164779663086,87.34972978672293,87.00361214525212,87.10895204741306,1366100
2016-06-27,87.37232208251953,87.47013608206159,87.1616365025446,87.28202826253028,826100
2016-06-28,87.67325592041016,87.68078183763251,87.3497103669631,87.43247823463045,729800
2016-06-29,87.62059783935547,87.81623152946324,87.54535587872745,87.75603566472337,792200
2016-06-30,87.78614807128906,87.92911183846974,87.63566412522118,87.6883340804044,1322400
2016-07-01,88.46783447265625,88.72479171958233,88.15798087695198,88.4224914503332,2362500
2016-07-05,88.61141967773438,88.6718808788139,88.43759516610513,88.54340515094303,691400
2016-07-06,88.8230209350586,88.83813911705505,88.58874100718677,88.78523701186151,791300
2016-07-07,88.64165496826172,88.83815099921794,88.58875285599248,88.80792039707869,1912700
2016-07-08,88.8381118774414,88.8381118774414,88.55092416653675,88.72474861081564,1047800
2016-07-11,88.4073486328125,88.74743271509416,88.39223045330448,88.70964303222017,904600
2016-07-12,88.11264038085938,88.30913643924792,88.07485644733374,88.30913643924792,894100
2016-07-13,88.30158233642578,88.5358681074789,88.22600869920497,88.35449022496917,813200
2016-07-14,88.0748291015625,88.19574572355997,87.91612279187386,88.12773120479204,860500
2016-07-15,87.9765625,87.99923400071908,87.83296864091854,87.91610132081881,2211600
2016-07-18,87.91612243652344,88.08994116104789,87.83298973665634,87.99925513639054,928200
2016-07-19,87.9236831665039,88.05971798084398,87.87078105903262,88.03704647277019,1040100
2016-07-20,87.76496887207031,87.83298915601044,87.5609195520434,87.71962586004139,789600
2016-07-21,87.8027572631836,87.87077178022292,87.50045706702768,87.57603067459249,645900
2016-07-22,87.72718811035156,87.81032081266328,87.40977548292334,87.64405540803983,820600
2016-07-25,87.5382308959961,87.74228017604673,87.5382308959961,87.71204958531783,770000
2016-07-26,87.68939971923828,87.70451790128064,87.46267888167633,87.67428730309297,928800
2016-07-27,88.02951049804688,88.02951049804688,87.65163657994484,87.7952247480127,714200
2016-07-28,88.150390625,88.18062121782873,87.87076196575616,88.01435584021867,1113300
2016-07-29,88.3469009399414,88.48293574681011,88.29399883537563,88.38468486269012,971500
2016-08-01,87.82416534423828,88.14283479247786,87.80899308949104,88.104901261246,3330800
2016-08-02,87.39164733886719,87.70272763584944,87.39164733886719,87.53580974821693,1182500
2016-08-03,87.64205932617188,87.67999285306794,87.33856216736919,87.54341942104308,968500
2016-08-04,88.0062255859375,88.28696138887595,87.96070305146509,88.02898685317369,591000
2016-08-05,87.79379272460938,87.9834776987241,87.7406811634063,87.9076048668234,628500
2016-08-08,87.8544692993164,88.01380393938733,87.73306817046746,87.84688028158224,881300
2016-08-09,88.06690979003906,88.08967105304497,87.80135207376341,87.85446361701854,633000
2016-08-10,88.0896987915039,88.19592191146265,88.04417625115757,88.1503993711163,883800
2016-08-11,87.8544692993164,88.09726576828989,87.79376873489194,88.07450450381181,690800
2016-08-12,88.08209991455078,88.27178486306731,88.07451668449228,88.22626232781542,1798200
2016-08-15,87.8544692993164,88.13520506823629,87.8544692993164,88.05174323933375,604700
2016-08-16,87.73308563232422,87.8013752280748,87.60410124879327,87.63445153704625,800300
2016-08-17,87.9986572265625,88.04417976872759,87.7255103961198,87.79379420936742,509500
2016-08-18,88.15038299560547,88.271778343553,88.03657087715635,88.1276217296606,895700
2016-08-19,88.0062255859375,88.05933713906367,87.83171867797654,88.01381460459127,501300
2016-08-22,88.18833923339844,88.24903402466542,88.05176582277734,88.15039992372138,576600
2016-08-23,88.30974578857422,88.34768510305607,88.1807613812986,88.29457353601748,1067800
2016-08-24,88.17313385009766,88.42351932337532,88.17313385009766,88.42351932337532,914200
2016-08-25,88.12757873535156,88.25656303859546,88.02135568694811,88.1048174805111,1819600
2016-08-26,87.78619384765625,88.59046198392844,87.72549906218647,88.37801576297082,1004500
2016-08-29,88.1048812866211,88.1048812866211,87.88484601594246,87.96071884993222,696200
2016-08-30,88.02900695800781,88.11246881608572,87.97589539275155,88.10488558442515,579500
2016-08-31,88.04415130615234,88.14278537853268,87.89998891759905,87.91516695256477,690900
2016-09-01,88.1187973022461,88.20256088144107,87.82181945224688,87.8598901093744,3705600
2016-09-02,88.01981353759766,88.09596648216854,87.82944279547846,88.08835002578064,1089300
2016-09-06,88.4385986328125,88.54520574401471,87.97409372986637,88.05785729004694,1670800
2016-09-07,88.5528335571289,88.65944068200668,88.49191354015515,88.64421358258953,811800
2016-09-08,88.24063873291016,88.57569307700734,88.17210805870135,88.50716240279853,668000
2016-09-09,87.63141632080078,87.83701406026299,87.63141632080078,87.82939760779372,863400
2016-09-12,87.66188049316406,87.7684875942036,87.4486604814337,87.55527339212452,776100
2016-09-13,87.27354431152344,87.75327638481116,87.09079006593564,87.70758927582739,1087800
2016-09-14,87.41056060791016,87.50194058238148,87.26587710074288,87.31156999280321,688100
2016-09-15,87.38780212402344,87.45633281434301,87.16697132801312,87.28119495486742,698300
2016-09-16,87.532470703125,87.65431077478927,87.44870710626941,87.64669431789666,1003200
2016-09-19,87.42582702636719,87.6085870575224,87.38775637711548,87.60097060381128,517700
