Date,Close,High,Low,Open,Volume
2016-08-01,50.049991607666016,50.30453342775522,50.00855477724572,50.2986125901878,18335300.0
2016-08-02,49.978939056396484,50.0854915170147,49.896065422168355,50.03221302856842,21959800.0
2016-08-03,50.203880310058594,50.25123796206277,49.99077539231406,50.02037505388524,13733700.0
2016-08-04,50.523536682128906,50.588652323271404,50.316352604072854,50.38738908066672,11832000.0
2016-08-05,50.63600158691406,50.7780700002952,50.6182435997756,50.689275548329455,12314900.0
2016-08-08,50.843177795410156,50.8668566133702,50.671509752404376,50.73070453916812,10800900.0
2016-08-09,51.020790100097656,51.05630608520986,50.8609591345431,50.87280080709704,13772300.0
2016-08-10,50.92605972290039,51.05629098482776,50.908301735596375,51.03261216299792,7250400.0
2016-08-11,51.05038070678711,51.12141718696595,50.967507071382336,51.008943889084726,6732600.0
2016-08-12,51.091800689697266,51.10364235729577,50.979331945149,51.02076874919792,3996500.0
2016-08-15,51.24571990966797,51.27531956767932,51.10365148701569,51.1983622633593,9396400.0
2016-08-16,51.13915252685547,51.26346292490177,51.11547371061726,51.26346292490177,8104400.0
2016-08-17,51.2102165222168,51.23389535119217,51.09774321365253,51.17469602061634,14139600.0
2016-08-18,51.4114875793457,51.4114875793457,51.21614059792365,51.251661104902986,8582700.0
2016-08-19,51.2575569152832,51.38778818411959,51.233882608470864,51.34635137278744,7474000.0
2016-08-22,51.174686431884766,51.23980207029742,51.09181280413665,51.204286091626514,5364700.0
2016-08-23,51.34634780883789,51.39370545172289,51.25755335749687,51.304911000381864,7476400.0
2016-08-24,51.20426559448242,51.370012783629804,51.198344761649395,51.340417652009016,6655300.0
2016-08-25,51.29897689819336,51.364087989246144,51.22201962611599,51.23386129086874,7482800.0
2016-08-26,51.239837646484375,51.512137543327086,51.15104763815957,51.26943732677739,10544900.0
2016-08-29,51.494361877441406,51.52396154758079,51.299019409858445,51.31677740543184,10038500.0
2016-08-30,51.52393341064453,51.58312820232177,51.37594417331488,51.494333756669356,16157400.0
2016-08-31,51.32267379760742,51.51802070561185,51.275320666557654,51.482504728256075,16985000.0
2016-09-01,51.4243278503418,51.44216215163281,51.19841914118578,51.36487866747778,14952700.0
2016-09-02,51.662132263183594,51.73941575204441,51.495672726755885,51.57890249496974,13540100.0
2016-09-06,51.72157287597656,51.727519154343916,51.63239684319204,51.64428939992674,12662000.0
2016-09-07,51.578922271728516,51.72754756276626,51.54324911761439,51.691874408652126,8245100.0
2016-09-08,51.483787536621094,51.61457848701426,51.477841256416994,51.5848516216766,8430700.0
2016-09-09,50.99034881591797,51.46000515058323,50.972514511612644,51.33516048476325,25087600.0
2016-09-12,51.168704986572266,51.26382733131811,50.85956643751436,50.88928876848515,17718300.0
2016-09-13,50.77632141113281,51.109240446438044,50.693087116624824,51.04384498797713,21907200.0
2016-09-14,50.764442443847656,51.01413178717057,50.70499324815404,50.84767222495529,14257700.0
2016-09-15,51.06169128417969,51.08547186881418,50.79416764448649,50.82983625359685,9964800.0
2016-09-16,51.07359313964844,51.08548116628791,50.877406682470344,50.99630509159936,8396600.0
2016-09-19,51.10329055786133,51.16868601170276,51.0200608049143,51.10923683612365,9855500.0
2016-09-20,51.043853759765625,51.186532722889595,50.96062398663644,51.127083532894815,8705600.0
2016-09-21,51.4659423828125,51.49566924188382,51.05573531317406,51.07357415002598,17484300.0
2016-09-22,51.63835906982422,51.79887234986498,51.54918300949809,51.63835906982422,11813600.0
2016-09-23,51.578922271728516,51.70376697191815,51.54324911761439,51.60270286257663,13122600.0
2016-09-26,51.35300064086914,51.53135277561145,51.31138574752036,51.465957295251485,6590500.0
2016-09-27,51.50163650512695,51.507582787024084,51.20438590984834,51.28167396745862,8516500.0
2016-09-28,51.846431732177734,51.858324292175276,51.406502261604956,51.59079612042274,11149300.0
2016-09-29,51.6502571105957,51.83455554719106,51.460016928327136,51.82266298447718,13425800.0
2016-09-30,51.87616729736328,51.89400160466815,51.709707714939874,51.72159574124864,12158000.0
2016-10-03,51.843929290771484,51.89767450307536,51.742416124665276,51.843929290771484,10708800.0
2016-10-04,51.754337310791016,51.95139542130685,51.6886512739524,51.9155683306078,11057500.0
2016-10-05,51.89164733886719,51.945387938931724,51.80804781265625,51.933447101972654,9424500.0
2016-10-06,51.92154312133789,51.94542937013997,51.790175586680625,51.93348852365699,9455200.0
2016-10-07,52.04096221923828,52.064848462465434,51.79613164303632,51.9454172463297,10824200.0
2016-10-10,52.19024658203125,52.24995991076228,52.04096098228622,52.07678806835784,4182300.0
2016-10-11,51.897640228271484,52.118579966724,51.81403611369827,52.11260726800429,8855400.0
2016-10-12,51.8797607421875,51.969333066307875,51.79019297390477,51.87379259486042,7915300.0
2016-10-13,51.748374938964844,51.814056427294936,51.61103014957125,51.71851598949439,10614800.0
2016-10-14,51.8677978515625,51.93945659157645,51.79613911154854,51.897656798860574,6766300.0
2016-10-17,51.796142578125,51.945428212935234,51.77822903088153,51.855855920881886,7790000.0
2016-10-18,52.0051383972168,52.023056499208046,51.84391192598151,51.98125670623329,8404600.0
2016-10-19,52.15442657470703,52.18428552365094,52.034999890603345,52.046945292515296,9874300.0
2016-10-20,52.16041564941406,52.19624731056191,52.058902480476185,52.15444294658319,12558000.0
2016-10-21,52.172340393066406,52.22010832928349,51.99319582578666,52.058881863400195,8332900.0
2016-10-24,52.20222091674805,52.28582054177336,52.11862129172273,52.238052581643096,7200800.0
2016-10-25,52.172340393066406,52.20219478372264,52.088740809892016,52.14845414704007,6906500.0
2016-10-26,51.963348388671875,52.16040654515895,51.94543483914334,52.04097984441099,13813300.0
2016-10-27,51.772216796875,52.02898807491291,51.68264912905106,52.00510184488235,19333100.0
2016-10-28,51.52144241333008,51.74835942728009,51.47964263010266,51.71252778748896,19745600.0
2016-10-31,51.366207122802734,51.539379032522646,51.312466472805205,51.50952463446959,21174600.0
2016-11-01,51.16582489013672,51.393760086285766,50.967878638119316,51.393760086285766,26184000.0
2016-11-02,50.93791961669922,51.12986637934394,50.87793711144246,51.08188312096161,19593600.0
2016-11-03,50.94990539550781,51.123857818230206,50.90791719529003,51.045876463275334,12699700.0
2016-11-04,50.97391891479492,51.13587215611367,50.93193069842544,51.039896475056366,10970400.0
2016-11-07,51.68772506713867,51.71771861531896,51.39980714064878,51.43579573736679,14416200.0
2016-11-08,51.573734283447266,51.66370573098618,51.429770814643646,51.44776510415143,20370600.0
2016-11-09,51.21382522583008,51.58572395298442,51.16584198391519,51.255813422737006,24858900.0
2016-11-10,50.54203796386719,51.105879077919404,50.51204441917007,51.105879077919404,33213300.0
2016-11-11,50.06816101074219,50.506037410515304,49.93619675556506,50.38007277867489,16442900.0
2016-11-14,50.440032958984375,50.50002001305866,49.93017503394085,49.936174654622214,21036000.0
2016-11-15,51.10587692260742,51.17185905706048,50.697989444339555,50.697989444339555,17888600.0
2016-11-16,50.90192794799805,50.985904365549224,50.82395115352095,50.889928701849854,11965700.0
